"chw" "score"
"89fda0284e008d2e0c980fb13f957a1e" Inf
"89fda0284e008d2e0c980fb13f97cef7" Inf
"89fda0284e008d2e0c980fb13f97e56a" 243.073678218757
"89fda0284e008d2e0c980fb13f94e5b7" 148.920141022252
"89fda0284e008d2e0c980fb13f9a3e49" 135.070062071802
"89fda0284e008d2e0c980fb13f951435" 102.552889055558
"89fda0284e008d2e0c980fb13f97bdf2" 78.7889896065084
"89fda0284e008d2e0c980fb13f9528e1" 72.6022758912126
"89fda0284e008d2e0c980fb13f95b755" 71.9093604783981
"89fda0284e008d2e0c980fb13f9b5305" 65.639499401056
"89fda0284e008d2e0c980fb13f9ad888" 56.4167085424449
"89fda0284e008d2e0c980fb13f950d25" 53.7235339071704
"89fda0284e008d2e0c980fb13f979609" 44.085559387422
"89fda0284e008d2e0c980fb13f97722c" 39.958418274237
"89fda0284e008d2e0c980fb13f9ad330" 27.8280680647834
"70c6ba6f55ed21716fe725c21469c91d" 25.1837958087938
"89fda0284e008d2e0c980fb13f99a86d" 25.1837958087938
"89fda0284e008d2e0c980fb13f97a0ca" 19.1548495766608
"70c6ba6f55ed21716fe725c21469e6ed" 15.5394069584923
