"chw" "cumulative" "total"
"58" "89fda0284e008d2e0c980fb13f961f23" 6.02803170478291 1.94023416248129
"59" "89fda0284e008d2e0c980fb13f9623b3" 4.29558935958554 0.843502483738143
"60" "89fda0284e008d2e0c980fb13f9628e2" 10.9494920979172 1.96588848776092
"61" "89fda0284e008d2e0c980fb13f96372c" 7.91501214400568 3.19359498438682
"62" "89fda0284e008d2e0c980fb13f96442a" 5.36309152603908 1.3200114576732
"63" "89fda0284e008d2e0c980fb13f964b7e" 7.05692676280573 1.90763365713083
"64" "89fda0284e008d2e0c980fb13f964e6a" 6.48911007935519 1.76332441665919
"65" "89fda0284e008d2e0c980fb13f96554b" 5.56389662245164 1.23286905570343
"66" "89fda0284e008d2e0c980fb13f966281" 5.24562942884155 0.777358400117888
"67" "89fda0284e008d2e0c980fb13f966e31" 4.82948700814312 0.906230049984809
"68" "89fda0284e008d2e0c980fb13f966efc" 6.47751293323893 2.17119666019781
"69" "89fda0284e008d2e0c980fb13f967b9f" 1.29862914666371 0.414362426518405
"70" "89fda0284e008d2e0c980fb13f96807a" 11.2105388073423 2.95299302526419
"71" "89fda0284e008d2e0c980fb13f968eb0" 5.98001128919709 1.012341335616
"72" "89fda0284e008d2e0c980fb13f969126" 7.53989291184172 2.83654510432866
"73" "89fda0284e008d2e0c980fb13f9692b3" 4.13126851831422 0.877327887018113
"74" "89fda0284e008d2e0c980fb13f96a690" 0.597451192531603 0.315146544498192
"75" "89fda0284e008d2e0c980fb13f96a8a3" 1.45612785209626 0.704315270980024
"76" "89fda0284e008d2e0c980fb13f96bd60" 0.217286246166346 0.217538232227916
"77" "89fda0284e008d2e0c980fb13f96c45a" 3.81364626732267 0.95768028146347
"78" "89fda0284e008d2e0c980fb13f96cf64" 0.475705258539804 0.430208793360562
"79" "89fda0284e008d2e0c980fb13f96de63" 1.48182241549411 0.617224327847627
"80" "89fda0284e008d2e0c980fb13f96e561" 0.678466069855398 0.188405862982812
"81" "89fda0284e008d2e0c980fb13f96ef9f" 1.83291625191742 1.02343639571911
"82" "89fda0284e008d2e0c980fb13f96f087" 1.22185463974707 0.488175051898975
"83" "89fda0284e008d2e0c980fb13f96fddb" 0.737323201312186 0.215584369674281
"84" "89fda0284e008d2e0c980fb13f970282" 2.84635102700089 0.919902123482631
"85" "89fda0284e008d2e0c980fb13f97031c" 1.10722221545957 1.10949205453234
"86" "89fda0284e008d2e0c980fb13f970c18" 3.18362638405623 2.13194036864825
"87" "89fda0284e008d2e0c980fb13f97256b" 2.07474987463576 0.788079462640232
"88" "89fda0284e008d2e0c980fb13f972945" 2.1665188826533 0.969580449493608
"89" "89fda0284e008d2e0c980fb13f9735c8" 2.899099359908 0.445619717190166
"90" "89fda0284e008d2e0c980fb13f973bdc" 2.69451611581539 0.770960184517893
"91" "89fda0284e008d2e0c980fb13f97478a" 2.85260788722702 1.23933578169608
"92" "89fda0284e008d2e0c980fb13f97540b" 0.556313840416521 0.174745810416855
"93" "89fda0284e008d2e0c980fb13f97583c" 2.55321015119975 0.264379293212925
"94" "89fda0284e008d2e0c980fb13f975e5c" 2.36009071660725 1.22636567762925
"95" "89fda0284e008d2e0c980fb13f976515" 1.4920940790865 0.50782008273271
"96" "89fda0284e008d2e0c980fb13f976b14" 1.41433097205417 0.658714726041157
"97" "89fda0284e008d2e0c980fb13f976d3e" 4.46115825826563 2.4061123947197
"98" "89fda0284e008d2e0c980fb13f97710a" 0.457063190384221 0.287649959442301
"99" "89fda0284e008d2e0c980fb13f97722c" 4.54510683191731 1.35070663861531
"100" "89fda0284e008d2e0c980fb13f978216" 5.08668918835483 1.44136572388199
"101" "89fda0284e008d2e0c980fb13f97850c" 10.436663019126 3.80388471651956
"102" "89fda0284e008d2e0c980fb13f978578" 2.44309940927187 0.642215769960187
"103" "89fda0284e008d2e0c980fb13f978e69" 2.38665945007154 0.916049842576522
"104" "89fda0284e008d2e0c980fb13f979609" 7.19199642043779 3.26409251447496
"105" "89fda0284e008d2e0c980fb13f979bb8" 1.55860724893355 0.592990672331875
"106" "89fda0284e008d2e0c980fb13f97a0ca" 2.52146246797713 0.845045543296323
"107" "89fda0284e008d2e0c980fb13f97ae9f" 1.76118878762756 0.920957503740657
"108" "89fda0284e008d2e0c980fb13f97b53a" 0.989852235352835 0.488246512600753
"109" "89fda0284e008d2e0c980fb13f97bafa" 6.61786034643176 1.36456945826266
"110" "89fda0284e008d2e0c980fb13f97bdf2" 1.26170282434975 0.46690501106893
"111" "89fda0284e008d2e0c980fb13f97cb4f" 0.654354751514079 0.35199325076894
"112" "89fda0284e008d2e0c980fb13f97cef7" 7.64073679908772 2.38357686566378
"113" "89fda0284e008d2e0c980fb13f97d834" 5.06498124675627 0.993713662868185
"114" "89fda0284e008d2e0c980fb13f97dff4" 8.49321149511366 2.52225455494673
"115" "89fda0284e008d2e0c980fb13f97e56a" 7.7277256664702 3.00773079104457
"116" "89fda0284e008d2e0c980fb13f97eeaa" 10.1872869096698 4.75192257226171
"117" "89fda0284e008d2e0c980fb13f97fc0a" 3.09845990911447 0.605339999849396
"118" "89fda0284e008d2e0c980fb13f980116" 5.13027319220726 1.64973419112841
"119" "89fda0284e008d2e0c980fb13f980ee3" 1.62920604258554 0.69376709174314
"120" "89fda0284e008d2e0c980fb13f981bae" 2.18224405065821 0.290099658050663
"121" "89fda0284e008d2e0c980fb13f982710" 3.96754454857386 0.919491177503304
"122" "89fda0284e008d2e0c980fb13f98311d" 1.8541364463453 0.537389905435412
"123" "89fda0284e008d2e0c980fb13f98317d" 3.57146880428974 1.12667890352522
"124" "89fda0284e008d2e0c980fb13f983809" 4.33442803971585 1.46620216076802
"125" "89fda0284e008d2e0c980fb13f983d38" 4.77024343555494 1.22599560275496
"126" "89fda0284e008d2e0c980fb13f9849f8" 1.14887235557734 0.320948691355092
"127" "89fda0284e008d2e0c980fb13f985425" 4.31776646726122 1.50225618659419
"128" "89fda0284e008d2e0c980fb13f9859d8" 1.08737676796269 0.730670424180537
"129" "89fda0284e008d2e0c980fb13f985a55" 1.99362809597096 0.436952534614029
"130" "89fda0284e008d2e0c980fb13f9866e8" 6.71729415047973 3.04346270099157
"131" "89fda0284e008d2e0c980fb13f98736b" 5.33855050869979 1.021745768525
"132" "89fda0284e008d2e0c980fb13f987d0e" 2.84843179822123 0.775489499497522
"133" "89fda0284e008d2e0c980fb13f987fd5" 2.23665273993799 0.336830695969241
"134" "89fda0284e008d2e0c980fb13f98872f" 9.41234380735574 4.73471016332649
"135" "89fda0284e008d2e0c980fb13f989136" 6.61285859961619 2.38279674551084
"136" "89fda0284e008d2e0c980fb13f9899b3" 1.71092427972543 1.04503337996116
"137" "89fda0284e008d2e0c980fb13f98a6d5" 4.73596333007096 1.55122450520645
"138" "89fda0284e008d2e0c980fb13f98abea" 5.67601349472343 1.76002061331026
"139" "89fda0284e008d2e0c980fb13f98af77" 8.0643500955669 2.44047245852846
"140" "89fda0284e008d2e0c980fb13f98b956" 5.810741390048 2.71342994256346
"141" "89fda0284e008d2e0c980fb13f98c6e0" 1.68106678474806 1.05275334367878
"142" "89fda0284e008d2e0c980fb13f98d506" 6.21534127773977 1.64822873812801
"143" "89fda0284e008d2e0c980fb13f98d9d7" 3.24388606732511 0.812270937833936
"144" "89fda0284e008d2e0c980fb13f98e475" 2.15988541207684 0.66739398598021
"145" "89fda0284e008d2e0c980fb13f98ed57" 7.32037077843278 1.1063761352865
"146" "89fda0284e008d2e0c980fb13f98f9d5" 1.41575757425135 0.601989661995136
"147" "89fda0284e008d2e0c980fb13f98fd43" 0.804192785399013 0.912465867490957
"148" "89fda0284e008d2e0c980fb13f98fe2e" 1.71296323189981 0.282547972796616
"149" "89fda0284e008d2e0c980fb13f9900d3" 1.19096811498609 0.963732157911077
"150" "89fda0284e008d2e0c980fb13f990df9" 0.215367036090342 0.46264077824131
"151" "89fda0284e008d2e0c980fb13f9917a0" 6.6216249685167 1.42828288338687
"152" "89fda0284e008d2e0c980fb13f992222" 2.91658237525724 0.785703617634629
"153" "89fda0284e008d2e0c980fb13f992875" 6.06417012283917 2.71810935278016
"154" "89fda0284e008d2e0c980fb13f992e2c" 2.78221711759519 0.788868052470565
"155" "89fda0284e008d2e0c980fb13f993d70" 0.337377510514439 0.400295384866453
"156" "89fda0284e008d2e0c980fb13f994cf8" 7.69285648700062 1.54034526434003
"157" "89fda0284e008d2e0c980fb13f995be3" 4.41003938846132 1.24093818580391
"158" "89fda0284e008d2e0c980fb13f996b98" 6.71898094279585 1.50495177187757
"159" "89fda0284e008d2e0c980fb13f9978cb" 1.47530628229347 0.734367252584629
"160" "89fda0284e008d2e0c980fb13f997d88" 2.7215146386632 0.706427676496233
"161" "89fda0284e008d2e0c980fb13f99886e" 1.2346827164692 0.697451406191414
"162" "89fda0284e008d2e0c980fb13f998a68" 3.105191720163 0.420902456095244
"163" "89fda0284e008d2e0c980fb13f9992a6" 5.68874352009934 0.78815755287401
"164" "89fda0284e008d2e0c980fb13f999899" 2.1000073965746 0.671163403767706
"165" "89fda0284e008d2e0c980fb13f999c89" 3.60781948319989 0.636921770452326
"166" "89fda0284e008d2e0c980fb13f99a3ad" 5.37445354355784 0.958893192877353
"167" "89fda0284e008d2e0c980fb13f99a47e" 2.7334025881933 0.521837403818564
"168" "89fda0284e008d2e0c980fb13f99a592" 4.66742628809385 1.82045400234276
"169" "89fda0284e008d2e0c980fb13f99a86d" 7.07614399152922 2.10674748210011
"170" "89fda0284e008d2e0c980fb13f99b52b" 1.87572422890417 0.541966467236872
"171" "89fda0284e008d2e0c980fb13f99c940" 1.99800127502845 0.601315104530392
"172" "89fda0284e008d2e0c980fb13f99d8c6" 4.03181588420068 1.21539285799113
"173" "89fda0284e008d2e0c980fb13f99e74b" 6.71986956585282 2.31625229650299
"174" "89fda0284e008d2e0c980fb13f99f651" 1.69258195145374 0.501120287932748
"175" "89fda0284e008d2e0c980fb13f99f8e5" 7.29247640278063 1.20342115703997
"176" "89fda0284e008d2e0c980fb13f99f90d" 2.40947112111663 1.14809382276777
"177" "89fda0284e008d2e0c980fb13f99fa39" 1.34686288378279 0.344572471587431
"178" "89fda0284e008d2e0c980fb13f99fba3" 4.21045046526999 1.177309737045
"179" "89fda0284e008d2e0c980fb13f9a052b" 0.189901431828672 0.194846991649641
"180" "89fda0284e008d2e0c980fb13f9a06a3" 0.849709708910914 0.40010995359961
"181" "89fda0284e008d2e0c980fb13f9a0d1f" 0.638898479339514 0.615927417454173
"182" "89fda0284e008d2e0c980fb13f9a1c42" 0.816697205844035 0.364902002195576
"183" "89fda0284e008d2e0c980fb13f9a2e6b" 3.11753982490912 2.01682957195512
"184" "89fda0284e008d2e0c980fb13f9a3e49" 3.51058263490414 1.47221782330924
"185" "89fda0284e008d2e0c980fb13f9a4d8a" 6.5120814350859 1.70631109856963
"186" "89fda0284e008d2e0c980fb13f9a51a9" 5.80243846589969 2.2600843219199
"187" "89fda0284e008d2e0c980fb13f9a5551" 3.89237954517917 0.89775289736261
"188" "89fda0284e008d2e0c980fb13f9a6042" 5.10259733721493 2.65436310571601
"189" "89fda0284e008d2e0c980fb13f9a68f3" 2.98500206827152 1.38017916005866
"190" "89fda0284e008d2e0c980fb13f9a6a78" 3.07658600006628 2.05914752789009
"191" "89fda0284e008d2e0c980fb13f9a6d98" 1.2485741826795 0.371125215167231
"192" "89fda0284e008d2e0c980fb13f9a7b0c" 6.8332770705696 2.02154260873635
"193" "89fda0284e008d2e0c980fb13f9a88cd" 3.14283926123114 0.49159193308967
"194" "89fda0284e008d2e0c980fb13f9a94f7" 5.55931313376943 0.696401149402577
"195" "89fda0284e008d2e0c980fb13f9a9d0f" 0.403530438037402 0.372592957857542
"196" "89fda0284e008d2e0c980fb13f9aa5ec" 4.51901403367182 0.720040662303151
"197" "89fda0284e008d2e0c980fb13f9ab153" 0.836579403202502 0.611101918801006
"198" "89fda0284e008d2e0c980fb13f9ab9a8" 1.82820659603957 0.728401990810996
"199" "89fda0284e008d2e0c980fb13f9ac931" 2.4615631882026 1.50589262790642
"200" "89fda0284e008d2e0c980fb13f9ad060" 6.58223063877792 1.90825324515716
"201" "89fda0284e008d2e0c980fb13f9ad330" 1.71483365251398 0.898615145591845
"202" "89fda0284e008d2e0c980fb13f9ad888" 3.25408257426475 1.0355788645343
"203" "89fda0284e008d2e0c980fb13f9ae796" 4.45012585520342 1.77792883545058
"204" "89fda0284e008d2e0c980fb13f9aee39" 5.18542162131943 1.99537584609781
"205" "89fda0284e008d2e0c980fb13f9afb45" 0.898263716020333 0.595630669728006
"206" "89fda0284e008d2e0c980fb13f9b05d4" 1.52768449275134 1.03075192249077
"207" "89fda0284e008d2e0c980fb13f9b0cfa" 3.3949840658524 0.886292122132882
"208" "89fda0284e008d2e0c980fb13f9b1273" 3.26964271320048 0.722075168095089
"209" "89fda0284e008d2e0c980fb13f9b19cd" 1.63527188299874 0.811672712557115
"210" "89fda0284e008d2e0c980fb13f9b1ab6" 1.81778053117479 0.958761563644655
"211" "89fda0284e008d2e0c980fb13f9b1c77" 6.10101693141227 1.42511210008266
"212" "89fda0284e008d2e0c980fb13f9b2365" 3.5155097048792 1.15398875235107
"213" "89fda0284e008d2e0c980fb13f9b323a" 10.8955386296547 1.99446518524336
"214" "89fda0284e008d2e0c980fb13f9b3322" 5.15769736189308 4.77708770363967
"215" "89fda0284e008d2e0c980fb13f9b3f75" 7.2306403549545 1.2598817072066
"216" "89fda0284e008d2e0c980fb13f9b46eb" 6.34494328406935 2.13920291697553
"217" "89fda0284e008d2e0c980fb13f9b5305" 1.9304400286648 1.5000560469756
"218" "89fda0284e008d2e0c980fb13f9b5439" 3.4226192572091 0.735537890437596
"219" "fb6e0b19cbe3ef683a10c4c47669bc70" 0.381775353312031 0.248281588948873
"220" "fb6e0b19cbe3ef683a10c4c47669d0ce" 1.19391918626039 0.592454824708287
"221" "fb6e0b19cbe3ef683a10c4c47669d46d" 0.543808198778269 0.578948127262911
"222" "fcd13ae716841026ee760704bb0d7ba4" 0.991214225127675 0.546229179049129
"223" "fcd13ae716841026ee760704bb0d7fee" 2.41208286713878 0.673271286158249
"224" "fcd13ae716841026ee760704bb0d89a7" 0.996343620456029 0.742960128701792
"225" "fcd13ae716841026ee760704bb0d89b2" 4.54352635178858 0.939139218801226
"226" "fcd13ae716841026ee760704bb0d92e5" 0.916708045158011 0.707184195328087
"227" "fcd13ae716841026ee760704bb0d99ee" 7.76014231634487 1.87827947967663
"228" "fcd13ae716841026ee760704bb0da4a8" 2.40124381439891 0.890571418022125
